archivo,clase_real,clase_predicha,prob_Black_rot,prob_Esca,prob_Healthy,prob_Leaf_blight,correcto
28a93822-184d-4d73-9fd1-1c3ebf1e72fc___FAM_B.Msls 0861.JPG,Esca,Black_rot,0.8279731172147182,0.11502482562235755,0.05383992659613016,0.00316213056679396,False
28cf6340-9243-42d0-933e-c8afccb91b46___FAM_B.Msls 3970.JPG,Esca,Esca,0.10818721886940749,0.8834612705259859,5.780267621366891e-05,0.008293707928392862,True
290a5fb5-12ae-4f0c-befb-39b83b09524a___FAM_B.Msls 1170.JPG,Esca,Esca,9.369269616987279e-11,0.9999998017185565,3.336905810325648e-08,1.64818692679581e-07,True
2aa5339e-a039-42d9-a492-747e93f884eb___FAM_B.Msls 3967.JPG,Esca,Esca,1.5440132048261187e-07,0.999999611344668,8.853144683089238e-08,1.4572256460582263e-07,True
2ba2c978-74a0-4dff-9e0b-80adfec4dedf___FAM_B.Msls 4035.JPG,Esca,Esca,2.5649526758551224e-12,0.9999991358607347,3.333424926721862e-08,8.308024511254267e-07,True
2bd4541e-4ea6-484d-a490-07e2abe41758___FAM_B.Msls 1122.JPG,Esca,Esca,1.0911718821185273e-08,0.9999996622459097,3.723505133279705e-08,2.8960732017829157e-07,True
2bf35b46-3681-4bd2-8491-264ec0fe0e9f___FAM_B.Msls 1050.JPG,Esca,Esca,2.7945003860229622e-14,0.9999999166268542,3.333564650763435e-08,5.0037471469091016e-08,True
2c4ddcf7-2ad4-4802-a027-59c1b192d7a2___FAM_B.Msls 1123.JPG,Esca,Esca,5.6194883618637104e-08,0.9999997116794568,1.3158438420460334e-07,1.0054127537155372e-07,True
2f3f5ab8-b043-4906-a480-e908dbad8584___FAM_B.Msls 1191.JPG,Esca,Esca,1.474624959384718e-11,0.9999993721769529,3.333871486787384e-08,5.944695859877576e-07,True
2f89c58c-1bc4-40f7-babf-b1f1dc2cffc9___FAM_B.Msls 3969.JPG,Esca,Black_rot,0.6778923699823353,0.3219230402563119,3.1717819107848634e-05,0.00015287194224490323,False
306da002-f51a-46c7-89fe-8263a22837c9___FAM_B.Msls 1822.JPG,Esca,Esca,4.763565450691442e-12,0.9999993026923649,7.044859419604928e-08,6.268542773422401e-07,True
308affeb-3413-4002-ae48-d76f67c762e6___FAM_B.Msls 0879.JPG,Esca,Esca,0.006991940721660152,0.9929050857956893,1.8996195684718323e-05,8.397728696581146e-05,True
30c135e6-4806-4b6f-8e2f-1474725795fb___FAM_B.Msls 4275.JPG,Esca,Esca,3.5897819529023804e-10,0.999999915854205,3.34621749040727e-08,5.0324641814398975e-08,True
316ccd32-0e9c-40bb-869b-1378cebdb6a0___FAM_B.Msls 0968.JPG,Esca,Esca,4.2328524570388004e-12,0.9999999166378999,3.333578475454567e-08,5.0022082615908846e-08,True
31dcd664-97e8-4e22-a30d-35014b9737a4___FAM_B.Msls 4350.JPG,Esca,Esca,1.2283495665071612e-07,0.9999993903537133,3.539719819226621e-07,1.3283934818608854e-07,True
324974f4-6058-4cc1-9af3-ceaf3bc96867___FAM_B.Msls 1294.JPG,Esca,Esca,2.1423130341626484e-10,0.9999916438832821,1.5794297088234776e-07,8.197959515786239e-06,True
3374a5c7-85b1-44a7-92a5-acf497aa3803___FAM_B.Msls 4347.JPG,Esca,Esca,2.587822661025599e-09,0.9999996873870091,5.1376187591445e-08,2.586489805520217e-07,True
33880a34-ebaa-47df-916a-d65d4662a1c0___FAM_B.Msls 1790.JPG,Esca,Esca,2.2201558854356865e-09,0.9999839327176722,5.909013604846287e-07,1.547416081156362e-05,True
342908ce-8cad-40e9-a422-d7744e079292___FAM_B.Msls 0869.JPG,Esca,Esca,0.009317928886806163,0.9906789917772333,2.668197100592412e-06,4.111388598605378e-07,True
344cb30a-eda8-45fe-8708-ca8a2fc4eb53___FAM_B.Msls 4170.JPG,Esca,Esca,2.1308438637945877e-13,0.9999999161076605,3.334709260362687e-08,5.054503387356526e-08,True
3573f44b-23da-4c38-8cc5-bb7bee57d598___FAM_B.Msls 3881.JPG,Esca,Esca,3.4568693489176684e-07,0.9999992621517907,1.5683407004537434e-07,2.3532720434087306e-07,True
35f27251-e796-4906-80a3-1836f8bce8a3___FAM_B.Msls 0916.JPG,Esca,Esca,2.79656820233489e-14,0.9999999164183037,3.3439434174620605e-08,5.014223408301385e-08,True
375d0a8d-4722-41c2-afd1-1ae96eff47b1___FAM_B.Msls 1360.JPG,Esca,Esca,0.03405185458785931,0.9657141302513524,3.0456353604923185e-06,0.0002309695254275966,True
37642d48-d6b8-49b6-9190-d0a12bea3f6c___FAM_B.Msls 0851.JPG,Esca,Esca,0.017714214730464493,0.9789474245151824,2.6558552856165584e-05,0.0033118022014970135,True
3a4f2681-0ad1-4ad1-a05b-005592733970___FAM_B.Msls 1037.JPG,Esca,Esca,3.282612968955897e-13,0.9999999165665924,3.335113276649183e-08,5.008194663551647e-08,True
3ac5e3ba-b071-47da-b76b-992e4c3e8bea___FAM_B.Msls 4369.JPG,Esca,Esca,0.004435383483375451,0.9955602992056048,3.412371340939748e-08,4.283187306278822e-06,True
3c00670f-de7b-40d1-b871-49dfd5b84a41___FAM_B.Msls 1290.JPG,Esca,Esca,3.0558887429035115e-08,0.9999993735453009,4.42639173900115e-08,5.516318943033424e-07,True
3e39d83d-d0e4-4b23-8823-30ea2c216aff___FAM_B.Msls 4149.JPG,Esca,Esca,3.05991351389803e-08,0.9999996991676856,4.417657789472183e-08,2.2605660125932433e-07,True
40518be1-a5c8-464e-b42e-5b23c9529383___FAM_B.Msls 1085.JPG,Esca,Esca,2.794774515440549e-14,0.9999999166155887,3.333840117601289e-08,5.0045982170936646e-08,True
419979ee-6231-4a02-94d1-3bcbdd2b63c3___FAM_B.Msls 4485.JPG,Esca,Esca,1.464162437699877e-08,0.999999888883399,3.857451966792811e-08,5.790045699786296e-08,True
419a7e1b-a8f5-4ef1-8ff3-4d680dcea8df___FAM_B.Msls 4301.JPG,Esca,Esca,3.911686362560002e-12,0.999999175144293,3.333466267691445e-08,7.915171324222909e-07,True
41b072e8-2992-4cdd-8296-90d0b5e8ee1f___FAM_B.Msls 3907.JPG,Esca,Esca,0.001339025194021186,0.9986608773358913,3.336188715997995e-08,6.410820049315159e-08,True
41f42bf8-8120-4535-be6b-a36b52978502___FAM_B.Msls 1329.JPG,Esca,Esca,6.95652419556022e-12,0.9999997095718641,3.333582016886706e-08,2.570853591192896e-07,True
47443685-01c7-438d-9001-b9b0ff698606___FAM_B.Msls 4406.JPG,Esca,Esca,2.79592492791237e-10,0.999999575759571,2.887712502775197e-07,1.3518958617678704e-07,True
47b0d5e3-2c8d-4528-8d6d-228deb96fcea___FAM_B.Msls 1826.JPG,Esca,Esca,5.2655191806009104e-11,0.9999988428451492,4.8978965996040313e-08,1.108123229538447e-06,True
4b1f2354-fd30-4a68-84df-c6efc783b65a___FAM_B.Msls 1158.JPG,Esca,Esca,1.6972024683223396e-07,0.9999994119157826,9.394988505491259e-08,3.244140856900163e-07,True
4bef5630-93d6-4fe6-b814-a2320bfee67e___FAM_B.Msls 0859.JPG,Esca,Esca,0.03175673638569842,0.9682419414379643,9.808981004428668e-07,3.412782367608917e-07,True
4d32a5c9-2b48-4fcf-ace1-ab0f81def6b7___FAM_B.Msls 4101.JPG,Esca,Esca,5.861129106942216e-14,0.9999999156516727,3.3339426178486156e-08,5.100884259112916e-08,True
4eb67c58-2763-46ed-8a2b-9cf59d86585c___FAM_B.Msls 3934.JPG,Esca,Esca,0.02983605994419912,0.9700077450794119,0.00013742608948143394,1.8768886907464432e-05,True
4ff51eae-ad78-4149-8cf6-e3f98c6f25a6___FAM_B.Msls 1275.JPG,Esca,Esca,1.0288379417484247e-08,0.999999897166115,3.701729424547953e-08,5.5528211480255476e-08,True
50555c5d-bb92-4113-9468-e51028c75633___FAM_B.Msls 4305.JPG,Esca,Esca,2.1207736249695128e-07,0.9999995148191195,1.0927254278581316e-07,1.6383097521758307e-07,True
50c96798-9450-474d-be57-a4594a948788___FAM_B.Msls 1219.JPG,Esca,Esca,6.679173044585918e-08,0.9999993506053172,5.7132920457942997e-08,5.254700317433155e-07,True
50c9b177-aa65-4acf-b0f3-2423aa0ec904___FAM_B.Msls 4497.JPG,Esca,Esca,5.939622111674587e-10,0.9999999085536594,3.8478180466788654e-08,5.237419809428392e-08,True
50fe0099-a071-4a3c-bc9b-de15fd7756a4___FAM_B.Msls 4311.JPG,Esca,Esca,5.129311366992611e-07,0.999933245386581,1.3651328276627255e-05,5.259035400567612e-05,True
51731b28-e499-4b28-9b25-5e1a63086a8c___FAM_B.Msls 1152.JPG,Esca,Esca,0.0037934937877702577,0.9927658632592554,0.003283651414576731,0.0001569915383974657,True
51fa1144-94aa-4cb3-9656-da49c37fa59b___FAM_B.Msls 4119.JPG,Esca,Esca,4.3910531667188676e-08,0.9999998334164032,4.903584539771424e-08,7.363721983542858e-08,True
5328f9e6-5cd8-45de-99b6-539913d389d0___FAM_B.Msls 4003.JPG,Esca,Esca,1.5717353885571868e-10,0.9999999161334628,3.3389593047313e-08,5.031977063878926e-08,True
54b28e48-2e49-4f03-a481-647e19b457e9___FAM_B.Msls 0939.JPG,Esca,Esca,2.1450800665771417e-08,0.9999986283316208,1.5622894383149023e-07,1.1939886347164647e-06,True
553774cb-4861-4eb0-b019-b26cd7013aa1___FAM_B.Msls 1132.JPG,Esca,Esca,3.4301388377612825e-07,0.9999990926990617,2.1228372361323094e-07,3.520033307598167e-07,True
55c660e1-023d-41a6-88f5-ebf6ec9bf00a___FAM_B.Msls 1251.JPG,Esca,Esca,5.635897596730715e-10,0.9999999155933587,3.353514812852827e-08,5.0307903280402285e-08,True
567493c2-1977-4bcc-aa03-23bad3c8a9f1___FAM_B.Msls 4083.JPG,Esca,Esca,2.1898103056032393e-14,0.9999998720417344,3.333334671367934e-08,9.462489707703074e-08,True
567d4ee8-d891-4ce3-b81c-1351f5db81a5___FAM_B.Msls 3882.JPG,Esca,Esca,0.002709396218321021,0.9972890890005794,3.335116960438462e-08,1.4814299296558762e-06,True
57f9b9d4-9fdc-444d-9481-d1d1b155967e___FAM_B.Msls 3886.JPG,Esca,Esca,0.0020440217634863323,0.9979541839874745,3.3358027875709657e-08,1.7608910114980175e-06,True
584e36a1-75df-4581-afce-a14a9aa3cb16___FAM_B.Msls 3890.JPG,Esca,Esca,3.978818019914739e-07,0.9999984250491789,1.7552578683579467e-07,1.001543232467703e-06,True
587ec2ee-443c-4f79-b6bd-9c8b62a8cbe4___FAM_B.Msls 3977.JPG,Esca,Esca,8.293226344805821e-08,0.9999897372932177,9.985237941819771e-06,1.9453657703797724e-07,True
58a7a680-1399-408a-be93-f2d7ee89adb0___FAM_B.Msls 3986.JPG,Esca,Esca,2.8040203354881196e-14,0.9999999163796106,3.3333477455608145e-08,5.028688396796208e-08,True
59d2cc29-6792-42e2-a853-8e6615f45fd8___FAM_B.Msls 4489.JPG,Esca,Esca,0.005650428028904212,0.9923449640045129,4.911928192360384e-05,0.0019554886846592234,True
5b00f3c5-f8dc-42a3-a692-dc3da81c7525___FAM_B.Msls 0833.JPG,Esca,Esca,0.004287129417441365,0.9956670602559197,4.563862296070808e-05,1.7170367803260255e-07,True
5dee0443-d7d9-4c83-ba8d-31311663c790___FAM_B.Msls 3898.JPG,Esca,Esca,1.3429568720635446e-06,0.999985763030893,2.814357066839937e-06,1.0079655167994512e-05,True
5e734970-c5ec-4900-a040-af25c7ae5754___FAM_B.Msls 0949.JPG,Esca,Esca,7.456734360164209e-09,0.9999997889398581,4.734657987264354e-08,1.562568277902964e-07,True
60201415-8ccf-49d7-8bea-09648905f4ef___FAM_B.Msls 4447.JPG,Esca,Esca,1.6290382788522464e-08,0.9999850919835819,5.233943828774088e-06,9.65778220672094e-06,True
613a1888-69c1-4f3a-82fa-ace896ecae1c___FAM_B.Msls 1211.JPG,Esca,Esca,5.221575365535826e-07,0.9999892320173197,4.599982921633714e-07,9.785826851574038e-06,True
61ed79cb-7db4-41a2-aaf0-7d0010c3f0b1___FAM_B.Msls 1264.JPG,Esca,Esca,0.2502855445339946,0.6955849048002908,0.02923036645615172,0.024899184209562924,True
63f3535c-0927-442e-a4ee-ffce62296cb9___FAM_B.Msls 3811.JPG,Esca,Esca,0.008002376117851992,0.9892105954692597,4.5868187629045004e-07,0.00278656973101191,True
64f1da10-84e0-472c-a863-777e37da5f49___FAM_B.Msls 1295.JPG,Esca,Esca,7.494995464955768e-07,0.9995677529555509,9.793683285715556e-07,0.000430518176574195,True
652b34a8-6a6d-4ebd-96d5-ec221683ca3f___FAM_B.Msls 0929.JPG,Esca,Esca,1.0649280297421779e-08,0.999990420113748,5.40257045483755e-07,9.02897992625441e-06,True
67b71801-02de-4909-ba7a-e60b0855ccfc___FAM_B.Msls 3868.JPG,Esca,Esca,5.9153944588932456e-08,0.9999994951415727,5.448923436846859e-08,3.912152482928951e-07,True
68508b25-aff4-4a35-959b-31acd9e42430___FAM_B.Msls 1810.JPG,Esca,Esca,5.757325632964937e-11,0.9999987892258653,2.4191252914289667e-07,9.688040322098591e-07,True
6859994c-de46-4b2a-9efd-9ae52f56f1c7___FAM_B.Msls 0972.JPG,Esca,Esca,0.010922818148216624,0.9890418658619857,3.901377682862898e-08,3.527697602064872e-05,True
68bd7afa-d0ff-486e-b4ab-c98a91d492ce___FAM_B.Msls 3830.JPG,Esca,Esca,1.6953598743114645e-10,0.9999998955898819,3.339593227061797e-08,7.08446497068488e-08,True
68c494f0-3238-4210-96c2-cec0c87ad150___FAM_B.Msls 4492.JPG,Esca,Esca,1.7139556483914674e-07,0.999999522854543,9.415266032061905e-08,2.115972318642992e-07,True
6a3d7f85-1cdb-4a13-85da-ecd3b91fe99f___FAM_B.Msls 4408.JPG,Esca,Esca,3.464106957197968e-10,0.9999997557309743,1.274193362671906e-07,1.1650327871606054e-07,True
6cb2bc16-bab3-417d-9bec-4976969546bb___FAM_B.Msls 4463.JPG,Esca,Esca,1.3300116999469023e-06,0.9999963883215492,1.1626001955660053e-06,1.1190665553054563e-06,True
6e2af83a-9b10-47b6-b053-d5e858a5e25b___FAM_B.Msls 1312.JPG,Esca,Esca,5.983706235444647e-10,0.9999999155311713,3.3547857797530364e-08,5.032260052942582e-08,True
70bc78b7-f512-4e4e-b3e3-b9aaf357e947___FAM_B.Msls 3793.JPG,Esca,Black_rot,0.8145875689808235,0.18513410011679435,1.9248642876137755e-06,0.0002764060380944228,False
70fed7a8-65fc-475a-9459-752e8f98556e___FAM_B.Msls 1177.JPG,Esca,Esca,0.061038113137658626,0.9389542954435792,5.307500635328343e-06,2.283918126862988e-06,True
7112eab8-38fb-4fae-b00f-aa6006a3e67a___FAM_B.Msls 3794.JPG,Esca,Esca,0.022378740867263634,0.9774135906277587,6.854681605035257e-08,0.0002075999581616067,True
71c85a06-efe2-43bd-aaff-34818eb95232___FAM_B.Msls 0900.JPG,Esca,Esca,0.021375957362850417,0.9786199279955624,1.0745266032607593e-07,4.007188926829256e-06,True
7272a251-7c94-4550-8b0d-9f948c1c49a2___FAM_B.Msls 4418.JPG,Esca,Esca,2.3561889557831836e-09,0.9999995977809346,3.419243741094111e-08,3.6567043889938204e-07,True
72a24fb2-e95f-4355-8122-896da4e3e515___FAM_B.Msls 4417.JPG,Esca,Esca,0.005427862470558679,0.9945718020379551,3.696517863181792e-08,2.9852630740161735e-07,True
730c6639-9128-44d2-9726-533876c266ac___FAM_B.Msls 1357.JPG,Esca,Esca,0.0685349963047081,0.7826404120988957,0.1236254819825628,0.025199109613833464,True
745ce798-85c3-4fa6-b743-09d3645b3c4d___FAM_B.Msls 4189.JPG,Esca,Esca,1.7494753590990082e-12,0.9999999166202751,3.3334506389318976e-08,5.004346922650816e-08,True
75dc7357-a936-4f3b-b099-eaec6ad03527___FAM_B.Msls 1761.JPG,Esca,Black_rot,0.6819143080556125,0.27153941986406066,0.02902932779294376,0.017516944287382936,False
75ed4810-ffcd-4a23-aa60-3865cc2af70f___FAM_B.Msls 4340.JPG,Esca,Esca,0.14005246074479513,0.8598224380278963,4.837091902501077e-08,0.00012505285638936216,True
79e261e6-ab89-4675-973c-bf55a6843e35___FAM_B.Msls 4335.JPG,Esca,Esca,1.187595939288225e-06,0.9999972435140921,5.221509871937886e-07,1.046738981362592e-06,True
7a883f12-060f-4e0a-bd1e-b9100d9cd7d8___FAM_B.Msls 1052.JPG,Esca,Esca,9.428530806895018e-11,0.9999999164852569,3.336735343306902e-08,5.005310449164669e-08,True
7ae3e5e6-397e-4740-a5f5-f3043a093231___FAM_B.Msls 4029.JPG,Esca,Esca,1.0324429712846675e-12,0.9999999165741197,3.333540086850267e-08,5.00894471364822e-08,True
7b47e162-0e3e-41c7-93fe-63a1466d7609___FAM_B.Msls 3893.JPG,Esca,Esca,1.7592875706172793e-07,0.9999994938331602,9.633750775345495e-08,2.339005749872031e-07,True
7bcb5a22-1009-43b6-b077-8e84a7c6ba23___FAM_B.Msls 1115.JPG,Esca,Esca,2.0016142734731364e-11,0.9999999166195347,3.3340499122331896e-08,5.0019950034989824e-08,True
7bcd5517-4745-49e4-93cf-5935f0ea9e3b___FAM_B.Msls 0896.JPG,Esca,Esca,0.00293627122759818,0.9970110602250533,2.8244010204713907e-06,4.984414632803699e-05,True
7c9f567d-4901-46e5-b31c-f7b77922b910___FAM_B.Msls 0891.JPG,Esca,Esca,3.968453783237116e-07,0.9999991225079271,1.7512634937777786e-07,3.05520345029402e-07,True
7e504a9a-62b9-4472-87e8-272e64af9d4b___FAM_B.Msls 4334.JPG,Esca,Esca,0.17611778995279684,0.8235739778030772,3.545929485348481e-05,0.00027277294927219997,True
7fd6b840-34c5-4f51-bf28-49d4709b4592___FAM_B.Msls 1843.JPG,Esca,Esca,1.5903441239703682e-09,0.9999981470331382,9.606052630950575e-08,1.7553159913011596e-06,True
7fda80a2-5f7e-4e29-bbf4-6d76569e4cb3___FAM_B.Msls 1212.JPG,Esca,Esca,0.004222620205952815,0.9957771816977181,3.345980299018311e-08,1.6463652612845326e-07,True
820171f3-a985-424d-920f-f18d30d7c8be___FAM_B.Msls 3812.JPG,Esca,Black_rot,0.5490741380271688,0.45078270071237897,8.282543616213804e-05,6.033582429003778e-05,False
8442f102-0b5b-479f-8a6e-491b2e906d11___FAM_B.Msls 3863.JPG,Esca,Esca,1.4359065997063338e-07,0.9999996445879998,8.475292077392377e-08,1.2706841947236438e-07,True
8444c73a-83ee-49f9-b2f4-6e2e31d66e02___FAM_B.Msls 3927.JPG,Esca,Esca,1.4334926817405257e-06,0.9999971902008108,5.444000958268204e-07,8.319064115201546e-07,True
854f114c-74d1-4dae-a173-e505ef290fac___FAM_B.Msls 4055.JPG,Esca,Esca,4.517986505053489e-12,0.9999999165246489,3.3398329912325286e-08,5.007250321573471e-08,True
86fcf2a5-6964-4caa-aecf-9b42f14b75dc___FAM_B.Msls 3989.JPG,Esca,Esca,6.5303196339789666e-12,0.9999994307001232,1.467485690612502e-07,4.225447775841395e-07,True
86ff07ed-71df-47b7-8af8-c625511935d1___FAM_B.Msls 1265.JPG,Esca,Black_rot,0.934874718525821,0.052944131651581225,0.00011465003324456744,0.012066499789353103,False
87764f31-69bd-4744-87f9-a1889f50e186___FAM_B.Msls 1286.JPG,Esca,Esca,4.2681842348386175e-07,0.9995820993985701,0.00025440808097992163,0.00016306570202637177,True
89265561-e2ab-4c9b-a649-909f2cbf5d01___FAM_B.Msls 4219.JPG,Esca,Esca,5.5468640537978825e-08,0.999998801132808,5.311900109903363e-08,1.090279550420487e-06,True
892cb949-3689-44db-ab0a-d37729adae8f___FAM_B.Msls 0831.JPG,Esca,Esca,0.031798987001447745,0.9676432389891749,3.3004762003880762e-06,0.0005544735331768192,True
8a0b6e63-15e9-47db-a1b8-37ed43e1b1e0___FAM_B.Msls 1234.JPG,Esca,Esca,8.194620623890184e-10,0.9999998895197356,3.363270996606839e-08,7.602809225826029e-08,True
8a8589af-b795-4f9a-85ff-c03d93d3de1a___FAM_B.Msls 0924.JPG,Esca,Esca,0.0021909043422319568,0.9970262227316113,0.00010864362810962195,0.0006742292980469294,True
8b993fb5-c4d9-4597-805c-9a8d577bc581___FAM_B.Msls 1187.JPG,Esca,Esca,1.6155737215444112e-11,0.9999999166277458,3.3343577714262225e-08,5.0012520675594576e-08,True
8bb24787-f86e-4c6a-90aa-cfebf35878ee___FAM_B.Msls 1024.JPG,Esca,Esca,4.223707698791705e-12,0.9999999166459995,3.333877713138424e-08,5.001099962762135e-08,True
8c3515a7-2962-41f4-80e0-f9b399054f9c___FAM_B.Msls 1346.JPG,Esca,Esca,6.97457609847e-07,0.9999982714520589,3.171533832866005e-07,7.139369479988551e-07,True
8cd6f5a4-b50a-4701-9961-470f57ebf869___FAM_B.Msls 3937.JPG,Esca,Esca,0.01902294541120925,0.980976703167628,6.627219783829425e-08,2.8514896499615504e-07,True
8d907fe6-7955-4b37-912a-70aea1ae8d02___FAM_B.Msls 3900.JPG,Esca,Esca,8.444425515023497e-09,0.9999998516917173,3.635554423563053e-08,1.0350831293144232e-07,True
8dde844c-0ff3-49dc-8d81-e643a5d38a63___FAM_B.Msls 4042.JPG,Esca,Esca,2.920027707779377e-14,0.9999999127298762,3.333342176805726e-08,5.393667259444331e-08,True
8e4c7dc2-646b-428a-9351-9025a07e30bc___FAM_B.Msls 1344.JPG,Esca,Esca,1.0275555166976856e-07,0.9999655368552623,1.2489712858239021e-06,3.311141790015383e-05,True
910dc3b9-2237-475a-b211-2e36a380c60d___FAM_B.Msls 4439.JPG,Esca,Esca,0.00990693449737826,0.9900830948487291,7.739968242966335e-06,2.2306856496961324e-06,True
9123d7b2-e9ed-4cdd-a616-7c0ebcfef10c___FAM_B.Msls 1042.JPG,Esca,Esca,2.7941331833137556e-14,0.9999999166392387,3.33337594477437e-08,5.0026974142871516e-08,True
913fb01a-40e2-454b-bc87-aba0669633cf___FAM_B.Msls 3910.JPG,Esca,Esca,0.0034546716713226705,0.9965094835051064,4.986422764221714e-08,3.579495934331198e-05,True
9304503a-f7cb-4435-a794-85d1544bbcab___FAM_B.Msls 1151.JPG,Esca,Esca,2.7042960714055124e-08,0.9999781247593766,2.6058494512516e-07,2.158761271744272e-05,True
94e3e74d-faf9-4ab6-b28c-ee02a8d3720b___FAM_B.Msls 4426.JPG,Esca,Esca,0.001698948442513003,0.9980765719295699,0.00013135216663095144,9.312746128637932e-05,True
97822070-4ab0-4640-87cc-0b847203e371___FAM_B.Msls 1055.JPG,Esca,Esca,2.7976883164681988e-14,0.9999999165420381,3.3336670032545365e-08,5.0121263926741656e-08,True
97af59b0-ff69-4a55-9be3-bda181b789cd___FAM_B.Msls 4402.JPG,Esca,Esca,0.0046010307948741655,0.9850044337223803,1.3084586135446506e-05,0.01038145089661019,True
989c0a62-1c16-48bd-8721-fb4bbf1e313f___FAM_B.Msls 4384.JPG,Esca,Esca,0.15703249029841332,0.8429597104082586,8.502318748760898e-07,6.949061453313536e-06,True
9994c140-6ebe-4c48-a4b5-0ea65eed42d4___FAM_B.Msls 1825.JPG,Esca,Esca,0.008137668008207304,0.9909854365843329,0.00046029870860919247,0.0004165966988507119,True
99fcdf23-f7da-463f-9e16-d2ee1c61bb37___FAM_B.Msls 1180.JPG,Esca,Esca,2.082642771411898e-10,0.9999993951548262,3.340637325154912e-08,5.712305363825669e-07,True
9b3def52-3cd5-4aa4-a265-1c99a67203e2___FAM_B.Msls 1820.JPG,Esca,Esca,0.001837355089484326,0.9980497853273722,2.615830873517494e-05,8.670127440803814e-05,True
9db151ca-40a4-4877-91f0-fccdc1fd1f74___FAM_B.Msls 1051.JPG,Esca,Esca,1.6272724126220774e-11,0.9999999166172946,3.3339869291427364e-08,5.002656329049464e-08,True
9dcd95af-8c0e-467d-85a7-4aae82e603b8___FAM_B.Msls 4040.JPG,Esca,Esca,1.2224051212392145e-12,0.9999998767829886,3.333378937892955e-08,8.988199960105905e-08,True
9e5d5657-1fde-45df-8e0d-648107f38396___FAM_B.Msls 1214.JPG,Esca,Esca,0.009997266147201618,0.9899872930600232,9.815546150047357e-06,5.625246624777688e-06,True
9f6e3bec-dac0-4807-9f96-72dcb67e93a8___FAM_B.Msls 1333.JPG,Esca,Esca,0.01974380116704111,0.9802526063444642,8.314403313425451e-07,2.7610481631751116e-06,True
9fc987e0-a8b8-46c7-bee6-d00986c82399___FAM_B.Msls 1088.JPG,Esca,Esca,1.1330211677127952e-08,0.9999998951862238,3.738781143444104e-08,5.609575289818294e-08,True
9fe9978e-dd78-4240-a041-8c1bed80b96f___FAM_B.Msls 1276.JPG,Esca,Esca,0.03693397198123321,0.9630447236596376,4.454831187013188e-07,2.085887601059492e-05,True
9fe9e1f3-69b7-4798-b86a-fabc95ed4f01___FAM_B.Msls 4256.JPG,Esca,Esca,0.004330817066785763,0.9956491644092761,2.7485446251216105e-07,1.9743669475591274e-05,True
a1b6f31d-4cf0-469f-89a4-70270992286e___FAM_B.Msls 4434.JPG,Esca,Esca,0.0015918055446544584,0.9984010679840722,3.443042268025168e-06,3.683429005185555e-06,True
a2027312-f55d-4e37-8f96-1dd323ae2336___FAM_B.Msls 4095.JPG,Esca,Esca,3.4549044018986847e-12,0.9999999166079576,3.334614428088861e-08,5.004244305365918e-08,True
a3211c59-f2c0-402c-9264-b663d2a84b69___FAM_B.Msls 1839.JPG,Esca,Esca,2.421143728261267e-10,0.9999983545439018,1.1991949113956433e-07,1.52529449272747e-06,True
a3924405-5ec6-454a-81db-eaab34a96052___FAM_B.Msls 1184.JPG,Esca,Esca,2.1051815598192857e-10,0.999999916155869,3.345977731870202e-08,5.017383562534461e-08,True
a481749c-81a0-4d65-a41d-cc2008fa5e7a___FAM_B.Msls 4129.JPG,Esca,Esca,9.508048644035083e-13,0.9999999165433971,3.3358880569257336e-08,5.009677158771282e-08,True
a4b05803-14e4-4551-acb5-ace444f7dac4___FAM_B.Msls 1852.JPG,Esca,Esca,0.018708511880039486,0.7960852316024857,0.0008458114345494984,0.1843604450829252,True
a5c19696-e040-4864-941d-74b4cd774ee4___FAM_B.Msls 4363.JPG,Esca,Esca,1.2856798690629097e-07,0.9999960291199185,1.2728752878876985e-06,2.569436806778063e-06,True
a6183ab0-4b4a-4b00-ba1c-f8fd75aae97c___FAM_B.Msls 1846.JPG,Esca,Esca,3.4580140891908443e-10,0.9999885968459998,1.2927406381086132e-07,1.1273534134989694e-05,True
a75dac74-44d7-4fea-9b98-0c10b87ea7b9___FAM_B.Msls 1270.JPG,Esca,Esca,0.28689610711090735,0.7130971720751398,1.008512332118329e-06,5.712301620873275e-06,True
aa84c232-fb90-4c59-89a8-5911dbe4f5a0___FAM_B.Msls 4214.JPG,Esca,Esca,1.0106468201765387e-12,0.9999999166480511,3.3333766173026237e-08,5.001717217454467e-08,True
ab311649-286e-45bd-90c8-85d5b89ff2a0___FAM_B.Msls 0910.JPG,Esca,Esca,4.818279130107549e-09,0.9999744165801594,3.554346222030946e-06,2.2024255339572516e-05,True
ab8a8cb6-8fd5-4bb4-934a-a37dabacd13b___FAM_B.Msls 1877.JPG,Esca,Healthy,0.4524638864543269,0.2430595683390067,0.22475338296263586,0.07972316224403043,False
ab916331-4f8d-4993-a333-85503ad30362___FAM_B.Msls 4165.JPG,Esca,Esca,2.9483025813244044e-13,0.9999998979176955,5.184519184532289e-08,5.0236817843949906e-08,True
ad30ef01-cf78-4852-935b-af9d68417071___FAM_B.Msls 1168.JPG,Esca,Esca,5.03536428099894e-07,0.999998465706804,5.189482842048804e-07,5.118084835425479e-07,True
ae8da35b-167a-4121-a2b6-6eac31019a32___FAM_B.Msls 3972.JPG,Esca,Esca,1.3162921180564285e-06,0.9999864370462392,1.2240935950653507e-06,1.1022568047625257e-05,True
